NEFH	Peripheral_neuropathy
TNFRSF10A	Peripheral_neuropathy
SUCLA2	Peripheral_neuropathy
NPY	Peripheral_neuropathy
MBL2	Peripheral_neuropathy
ICAM1	Peripheral_neuropathy
ABCD1	Peripheral_neuropathy
MKI67	Peripheral_neuropathy
MMP3	Peripheral_neuropathy
ERCC6	Peripheral_neuropathy
DAPK1	Peripheral_neuropathy
PEX11B	Peripheral_neuropathy
MYOT	Peripheral_neuropathy
GLI1	Peripheral_neuropathy
ALOX12	Peripheral_neuropathy
ERCC8	Peripheral_neuropathy
MPZ	Peripheral_neuropathy
DGUOK	Peripheral_neuropathy
LYST	Peripheral_neuropathy
FUCA1	Peripheral_neuropathy
HADHA	Peripheral_neuropathy
RHOBTB2	Peripheral_neuropathy
MT-ND5	Peripheral_neuropathy
MT-ND4	Peripheral_neuropathy
SETX	Peripheral_neuropathy
SOX8	Peripheral_neuropathy
ABCB1	Peripheral_neuropathy
GDAP1	Peripheral_neuropathy
OPA1	Peripheral_neuropathy
KIF1A	Peripheral_neuropathy
ABCC1	Peripheral_neuropathy
LDB3	Peripheral_neuropathy
GCLC	Peripheral_neuropathy
CPOX	Peripheral_neuropathy
IARS2	Peripheral_neuropathy
MT-ND6	Peripheral_neuropathy
GJB3	Peripheral_neuropathy
MT-CO3	Peripheral_neuropathy
PNPLA6	Peripheral_neuropathy
NAGA	Peripheral_neuropathy
DPYD	Peripheral_neuropathy
PMM2	Peripheral_neuropathy
AMACR	Peripheral_neuropathy
MT-CYB	Peripheral_neuropathy
MT-ND4L	Peripheral_neuropathy
CYP27A1	Peripheral_neuropathy
ALAD	Peripheral_neuropathy
SLC12A6	Peripheral_neuropathy
ABHD12	Peripheral_neuropathy
PDSS1	Peripheral_neuropathy
VPS13A	Peripheral_neuropathy
DHH	Peripheral_neuropathy
CSF3	Peripheral_neuropathy
RETREG1	Peripheral_neuropathy
HK1	Peripheral_neuropathy
SCP2	Peripheral_neuropathy
CPT1C	Peripheral_neuropathy
SEPT9	Peripheral_neuropathy
GCK	Peripheral_neuropathy
ATP5F1E	Peripheral_neuropathy
PMP22	Peripheral_neuropathy
AARS	Peripheral_neuropathy
FLNC	Myopathy
TTN	Myopathy
SMAD4	Myopathy
TGFB1	Myopathy
HSPG2	Myopathy
HNRNPA1	Myopathy
LMNA	Myopathy
PPARA	Myopathy
TNNT1	Myopathy
RAPSN	Myopathy
MT-ND1	Myopathy
MT-ND2	Myopathy
TRIM32	Myopathy
TPM3	Myopathy
GMPPB	Myopathy
RET	Myopathy
VCP	Myopathy
PYGM	Myopathy
MYH2	Myopathy
HNRNPDL	Myopathy
YARS2	Myopathy
ACTA1	Myopathy
ACACA	Myopathy
ISCU	Myopathy
PTEN	Myopathy
MT-ATP6	Myopathy
ITGA7	Myopathy
UBA1	Myopathy
HMGCR	Myopathy
RYR1	Myopathy
INS	Myopathy
CTSB	Myopathy
FABP3	Myopathy
GFER	Myopathy
SLC25A4	Myopathy
HNRNPA2B1	Myopathy
PABPN1	Myopathy
TPI1	Myopathy
TIA1	Myopathy
STIM1	Myopathy
MYOT	Myopathy
COL6A1	Myopathy
TPM2	Myopathy
MYL2	Myopathy
TNNI2	Myopathy
B4GALT1	Myopathy
SCN4A	Myopathy
IL1B	Myopathy
AGL	Myopathy
PGAM2	Myopathy
MICU1	Myopathy
EIF2AK4	Myopathy
MT-ND5	Myopathy
MT-ND4	Myopathy
ZBTB20	Myopathy
FKTN	Myopathy
SLC25A3	Myopathy
OPA1	Myopathy
FKBP14	Myopathy
SLC22A5	Myopathy
MAOA	Myopathy
MEGF10	Myopathy
HINT1	Myopathy
GCLC	Myopathy
MT-ND6	Myopathy
HTR7	Myopathy
AMPD1	Myopathy
ALPL	Myopathy
MT-CO3	Myopathy
CHKB	Myopathy
XDH	Myopathy
ABHD5	Myopathy
POMGNT1	Myopathy
GK	Myopathy
ACADS	Myopathy
COL6A2	Myopathy
MT-CYB	Myopathy
MT-ND4L	Myopathy
RMND1	Myopathy
CPT2	Myopathy
POMT2	Myopathy
POMT1	Myopathy
VPS13A	Myopathy
COL12A1	Myopathy
COL6A3	Myopathy
SLCO1B1	Myopathy
CASQ1	Myopathy
LARGE1	Myopathy
CSF3	Myopathy
MT-CO2	Myopathy
ARG1	Myopathy
MT-CO1	Myopathy
FLNC	Cardiomyopathy
IL1A	Cardiomyopathy
AKT1	Cardiomyopathy
TNNI3	Cardiomyopathy
PHYH	Cardiomyopathy
MAPK14	Cardiomyopathy
CDKN1C	Cardiomyopathy
PEX7	Cardiomyopathy
PRKAG2	Cardiomyopathy
GYS1	Cardiomyopathy
DCAF8	Cardiomyopathy
RMRP	Cardiomyopathy
JUP	Cardiomyopathy
NPPB	Cardiomyopathy
TTR	Cardiomyopathy
PARP1	Cardiomyopathy
AHCY	Cardiomyopathy
RAB3GAP2	Cardiomyopathy
GSN	Cardiomyopathy
GNAS	Cardiomyopathy
PTGS2	Cardiomyopathy
CBR1	Cardiomyopathy
CS	Cardiomyopathy
KCNQ1	Cardiomyopathy
FASLG	Cardiomyopathy
MAP3K5	Cardiomyopathy
PPARD	Cardiomyopathy
ITGB1	Cardiomyopathy
PRKCE	Cardiomyopathy
TLR2	Cardiomyopathy
XK	Cardiomyopathy
IL6	Cardiomyopathy
PDK2	Cardiomyopathy
LPL	Cardiomyopathy
MYBPC3	Cardiomyopathy
PLN	Cardiomyopathy
ADCY5	Cardiomyopathy
EDN1	Cardiomyopathy
WFS1	Cardiomyopathy
NDUFV2	Cardiomyopathy
NEU1	Cardiomyopathy
HFE	Cardiomyopathy
IGF2	Cardiomyopathy
CSRP3	Cardiomyopathy
GPC3	Cardiomyopathy
ADRB2	Cardiomyopathy
KCNH1	Cardiomyopathy
FXN	Cardiomyopathy
NPPA	Cardiomyopathy
AVPR2	Cardiomyopathy
SGCD	Cardiomyopathy
BDKRB2	Cardiomyopathy
LDHA	Cardiomyopathy
MYOT	Cardiomyopathy
POMC	Cardiomyopathy
IL4	Cardiomyopathy
SYNE2	Cardiomyopathy
CYP2C9	Cardiomyopathy
GPC4	Cardiomyopathy
TNNT2	Cardiomyopathy
RHOJ	Cardiomyopathy
IL1B	Cardiomyopathy
PRKAA2	Cardiomyopathy
AGL	Cardiomyopathy
FIG4	Cardiomyopathy
HADHA	Cardiomyopathy
NDUFS2	Cardiomyopathy
AQP2	Cardiomyopathy
LDB3	Cardiomyopathy
OLR1	Cardiomyopathy
ARSB	Cardiomyopathy
GBE1	Cardiomyopathy
SCO2	Cardiomyopathy
IDH2	Cardiomyopathy
PCCA	Cardiomyopathy
PCCB	Cardiomyopathy
HPS1	Cardiomyopathy
PMM2	Cardiomyopathy
SLC25A20	Cardiomyopathy
ACADS	Cardiomyopathy
TMEM70	Cardiomyopathy
PPP1R1A	Cardiomyopathy
CPT2	Cardiomyopathy
SGCB	Cardiomyopathy
IDUA	Cardiomyopathy
EPG5	Cardiomyopathy
FAS	Cardiomyopathy
AIP	Cardiomyopathy
AGT	Cardiomyopathy
MUT	Cardiomyopathy
MT-CO1	Cardiomyopathy
AVP	Cardiomyopathy
FLNC	Respiratory_insufficiency
ACVR1	Respiratory_insufficiency
GDNF	Respiratory_insufficiency
COL1A1	Respiratory_insufficiency
IGF1R	Respiratory_insufficiency
FGFR1	Respiratory_insufficiency
HSPG2	Respiratory_insufficiency
JAK2	Respiratory_insufficiency
LMNA	Respiratory_insufficiency
SOX9	Respiratory_insufficiency
TNNT1	Respiratory_insufficiency
PEX16	Respiratory_insufficiency
PEX19	Respiratory_insufficiency
PEX12	Respiratory_insufficiency
PEX5	Respiratory_insufficiency
PEX13	Respiratory_insufficiency
INPPL1	Respiratory_insufficiency
DCTN1	Respiratory_insufficiency
SF3B4	Respiratory_insufficiency
RAPSN	Respiratory_insufficiency
PEX7	Respiratory_insufficiency
PEX10	Respiratory_insufficiency
DNM2	Respiratory_insufficiency
MT-ND1	Respiratory_insufficiency
FBLN5	Respiratory_insufficiency
FGFR3	Respiratory_insufficiency
MGME1	Respiratory_insufficiency
RMRP	Respiratory_insufficiency
SNAP25	Respiratory_insufficiency
GLUL	Respiratory_insufficiency
BAG3	Respiratory_insufficiency
TPM3	Respiratory_insufficiency
PRPS1	Respiratory_insufficiency
TRIM2	Respiratory_insufficiency
MYD88	Respiratory_insufficiency
PEX26	Respiratory_insufficiency
PEX3	Respiratory_insufficiency
MAPT	Respiratory_insufficiency
LIG4	Respiratory_insufficiency
DNAAF5	Respiratory_insufficiency
PURA	Respiratory_insufficiency
MYH7	Respiratory_insufficiency
AIFM1	Respiratory_insufficiency
PLOD2	Respiratory_insufficiency
SLC25A1	Respiratory_insufficiency
ACTA1	Respiratory_insufficiency
MYOD1	Respiratory_insufficiency
PIP5K1C	Respiratory_insufficiency
RYR1	Respiratory_insufficiency
DST	Respiratory_insufficiency
PRTN3	Respiratory_insufficiency
PEX1	Respiratory_insufficiency
PEX6	Respiratory_insufficiency
LIFR	Respiratory_insufficiency
PSAP	Respiratory_insufficiency
PEX14	Respiratory_insufficiency
ASNS	Respiratory_insufficiency
ASAH1	Respiratory_insufficiency
REN	Respiratory_insufficiency
PEX2	Respiratory_insufficiency
CSF2RB	Respiratory_insufficiency
CTLA4	Respiratory_insufficiency
MUSK	Respiratory_insufficiency
CHRNE	Respiratory_insufficiency
CHRND	Respiratory_insufficiency
COL3A1	Respiratory_insufficiency
COL5A1	Respiratory_insufficiency
AGTR1	Respiratory_insufficiency
OPRM1	Respiratory_insufficiency
KCNJ6	Respiratory_insufficiency
CLCF1	Respiratory_insufficiency
MPL	Respiratory_insufficiency
IFT172	Respiratory_insufficiency
MECP2	Respiratory_insufficiency
PTPN22	Respiratory_insufficiency
FBN1	Respiratory_insufficiency
DYNC2LI1	Respiratory_insufficiency
PEX11B	Respiratory_insufficiency
TPM2	Respiratory_insufficiency
SLC7A7	Respiratory_insufficiency
COLQ	Respiratory_insufficiency
SYNE2	Respiratory_insufficiency
CACNA1S	Respiratory_insufficiency
CRLF1	Respiratory_insufficiency
PLOD1	Respiratory_insufficiency
EXOSC3	Respiratory_insufficiency
VRK1	Respiratory_insufficiency
COL11A2	Respiratory_insufficiency
NSUN2	Respiratory_insufficiency
MT-ND5	Respiratory_insufficiency
MT-ND4	Respiratory_insufficiency
IFT140	Respiratory_insufficiency
FKTN	Respiratory_insufficiency
SLC25A3	Respiratory_insufficiency
HLA-DPB1	Respiratory_insufficiency
WDR60	Respiratory_insufficiency
IFT80	Respiratory_insufficiency
TET2	Respiratory_insufficiency
MTRR	Respiratory_insufficiency
COL11A1	Respiratory_insufficiency
ACOX1	Respiratory_insufficiency
MT-ND6	Respiratory_insufficiency
GAA	Respiratory_insufficiency
COL1A2	Respiratory_insufficiency
MT-CO3	Respiratory_insufficiency
LFNG	Respiratory_insufficiency
SPEG	Respiratory_insufficiency
SLC26A2	Respiratory_insufficiency
ALMS1	Respiratory_insufficiency
ACE	Respiratory_insufficiency
CYP27A1	Respiratory_insufficiency
EDN3	Respiratory_insufficiency
PKHD1	Respiratory_insufficiency
COQ4	Respiratory_insufficiency
TMEM70	Respiratory_insufficiency
SLC23A1	Respiratory_insufficiency
PHOX2B	Respiratory_insufficiency
CPT2	Respiratory_insufficiency
POMT2	Respiratory_insufficiency
COL12A1	Respiratory_insufficiency
LIAS	Respiratory_insufficiency
COL13A1	Respiratory_insufficiency
AGT	Respiratory_insufficiency
MARS	Respiratory_insufficiency
FHL1	Respiratory_insufficiency
MT-CO2	Respiratory_insufficiency
MT-CO1	Respiratory_insufficiency
CPS1	Respiratory_insufficiency
DLL3	Respiratory_insufficiency
CHRNB1	Respiratory_insufficiency
FLNC	Neoplasm_of_the_large_intestine
EP300	Neoplasm_of_the_large_intestine
MSH2	Neoplasm_of_the_large_intestine
CTNNB1	Neoplasm_of_the_large_intestine
IGFBP3	Neoplasm_of_the_large_intestine
SMAD4	Neoplasm_of_the_large_intestine
EGFR	Neoplasm_of_the_large_intestine
ARNT	Neoplasm_of_the_large_intestine
TGFB1	Neoplasm_of_the_large_intestine
BCL2	Neoplasm_of_the_large_intestine
FEN1	Neoplasm_of_the_large_intestine
AKT1	Neoplasm_of_the_large_intestine
NRAS	Neoplasm_of_the_large_intestine
PIK3CA	Neoplasm_of_the_large_intestine
TGFBR1	Neoplasm_of_the_large_intestine
KRAS	Neoplasm_of_the_large_intestine
TP53	Neoplasm_of_the_large_intestine
ABCA1	Neoplasm_of_the_large_intestine
IL6ST	Neoplasm_of_the_large_intestine
ABCC2	Neoplasm_of_the_large_intestine
ESR2	Neoplasm_of_the_large_intestine
PPARG	Neoplasm_of_the_large_intestine
CFTR	Neoplasm_of_the_large_intestine
TP63	Neoplasm_of_the_large_intestine
SMAD7	Neoplasm_of_the_large_intestine
TLR4	Neoplasm_of_the_large_intestine
BIRC5	Neoplasm_of_the_large_intestine
TRPM7	Neoplasm_of_the_large_intestine
STRAP	Neoplasm_of_the_large_intestine
PRKD1	Neoplasm_of_the_large_intestine
SYNE1	Neoplasm_of_the_large_intestine
EVL	Neoplasm_of_the_large_intestine
POLE	Neoplasm_of_the_large_intestine
FGFR3	Neoplasm_of_the_large_intestine
GSTM3	Neoplasm_of_the_large_intestine
MLH1	Neoplasm_of_the_large_intestine
EIF3H	Neoplasm_of_the_large_intestine
SELENBP1	Neoplasm_of_the_large_intestine
EFEMP1	Neoplasm_of_the_large_intestine
PYCARD	Neoplasm_of_the_large_intestine
ATP7B	Neoplasm_of_the_large_intestine
RET	Neoplasm_of_the_large_intestine
BRAF	Neoplasm_of_the_large_intestine
ABCD3	Neoplasm_of_the_large_intestine
FADS1	Neoplasm_of_the_large_intestine
POLD1	Neoplasm_of_the_large_intestine
AURKA	Neoplasm_of_the_large_intestine
PTGS2	Neoplasm_of_the_large_intestine
CYP1B1	Neoplasm_of_the_large_intestine
NXN	Neoplasm_of_the_large_intestine
SOD2	Neoplasm_of_the_large_intestine
JPH3	Neoplasm_of_the_large_intestine
RHPN2	Neoplasm_of_the_large_intestine
TNF	Neoplasm_of_the_large_intestine
NME2	Neoplasm_of_the_large_intestine
APC	Neoplasm_of_the_large_intestine
CTBP1	Neoplasm_of_the_large_intestine
BUB1B	Neoplasm_of_the_large_intestine
CHEK2	Neoplasm_of_the_large_intestine
CASP8	Neoplasm_of_the_large_intestine
CCND1	Neoplasm_of_the_large_intestine
GATA4	Neoplasm_of_the_large_intestine
CD9	Neoplasm_of_the_large_intestine
DCC	Neoplasm_of_the_large_intestine
ZMIZ1	Neoplasm_of_the_large_intestine
CDH5	Neoplasm_of_the_large_intestine
NAMPT	Neoplasm_of_the_large_intestine
SLC19A1	Neoplasm_of_the_large_intestine
ERCC2	Neoplasm_of_the_large_intestine
PRKCB	Neoplasm_of_the_large_intestine
PRKCE	Neoplasm_of_the_large_intestine
TLR2	Neoplasm_of_the_large_intestine
BMP4	Neoplasm_of_the_large_intestine
TXNRD1	Neoplasm_of_the_large_intestine
ABCC8	Neoplasm_of_the_large_intestine
CABLES1	Neoplasm_of_the_large_intestine
NTNG1	Neoplasm_of_the_large_intestine
RRM2	Neoplasm_of_the_large_intestine
CD226	Neoplasm_of_the_large_intestine
CXCL8	Neoplasm_of_the_large_intestine
HAPLN1	Neoplasm_of_the_large_intestine
DHFR	Neoplasm_of_the_large_intestine
ALDH2	Neoplasm_of_the_large_intestine
ABCD4	Neoplasm_of_the_large_intestine
SCG5	Neoplasm_of_the_large_intestine
UMPS	Neoplasm_of_the_large_intestine
TK1	Neoplasm_of_the_large_intestine
TFRC	Neoplasm_of_the_large_intestine
PTPRD	Neoplasm_of_the_large_intestine
SFRP2	Neoplasm_of_the_large_intestine
IGF2	Neoplasm_of_the_large_intestine
PPP1R14A	Neoplasm_of_the_large_intestine
PTPRJ	Neoplasm_of_the_large_intestine
COL7A1	Neoplasm_of_the_large_intestine
LY96	Neoplasm_of_the_large_intestine
GNB4	Neoplasm_of_the_large_intestine
AXIN2	Neoplasm_of_the_large_intestine
ICAM5	Neoplasm_of_the_large_intestine
SPARC	Neoplasm_of_the_large_intestine
GGH	Neoplasm_of_the_large_intestine
ABCD2	Neoplasm_of_the_large_intestine
GALNT12	Neoplasm_of_the_large_intestine
MLH3	Neoplasm_of_the_large_intestine
MKI67	Neoplasm_of_the_large_intestine
FBLN2	Neoplasm_of_the_large_intestine
NQO1	Neoplasm_of_the_large_intestine
MMP1	Neoplasm_of_the_large_intestine
UNG	Neoplasm_of_the_large_intestine
SFRP1	Neoplasm_of_the_large_intestine
HOXD9	Neoplasm_of_the_large_intestine
LAMA1	Neoplasm_of_the_large_intestine
POLD3	Neoplasm_of_the_large_intestine
PLA2G2A	Neoplasm_of_the_large_intestine
FLCN	Neoplasm_of_the_large_intestine
ABCA4	Neoplasm_of_the_large_intestine
VTI1A	Neoplasm_of_the_large_intestine
TCF7L2	Neoplasm_of_the_large_intestine
FBN2	Neoplasm_of_the_large_intestine
GATA5	Neoplasm_of_the_large_intestine
PPM1E	Neoplasm_of_the_large_intestine
PAX8	Neoplasm_of_the_large_intestine
TNFSF13	Neoplasm_of_the_large_intestine
NRCAM	Neoplasm_of_the_large_intestine
GUCY2C	Neoplasm_of_the_large_intestine
ABCE1	Neoplasm_of_the_large_intestine
CPAMD8	Neoplasm_of_the_large_intestine
CYP1A2	Neoplasm_of_the_large_intestine
XAF1	Neoplasm_of_the_large_intestine
GSTM1	Neoplasm_of_the_large_intestine
GUCY1A2	Neoplasm_of_the_large_intestine
EXO1	Neoplasm_of_the_large_intestine
RNF43	Neoplasm_of_the_large_intestine
GPX4	Neoplasm_of_the_large_intestine
EPHA1	Neoplasm_of_the_large_intestine
NEURL1	Neoplasm_of_the_large_intestine
RNF182	Neoplasm_of_the_large_intestine
WIF1	Neoplasm_of_the_large_intestine
FOXL2	Neoplasm_of_the_large_intestine
PROM1	Neoplasm_of_the_large_intestine
FAT1	Neoplasm_of_the_large_intestine
HOXD1	Neoplasm_of_the_large_intestine
SERPINB5	Neoplasm_of_the_large_intestine
ABCB1	Neoplasm_of_the_large_intestine
AKR1B10	Neoplasm_of_the_large_intestine
ABCC4	Neoplasm_of_the_large_intestine
ABCB6	Neoplasm_of_the_large_intestine
ABCC1	Neoplasm_of_the_large_intestine
TYMS	Neoplasm_of_the_large_intestine
ABCA13	Neoplasm_of_the_large_intestine
GPNMB	Neoplasm_of_the_large_intestine
MTRR	Neoplasm_of_the_large_intestine
ABCB10	Neoplasm_of_the_large_intestine
ABCG1	Neoplasm_of_the_large_intestine
TCN2	Neoplasm_of_the_large_intestine
ABCA10	Neoplasm_of_the_large_intestine
LRRC3B	Neoplasm_of_the_large_intestine
LGR6	Neoplasm_of_the_large_intestine
FADS2	Neoplasm_of_the_large_intestine
TYMP	Neoplasm_of_the_large_intestine
ACKR3	Neoplasm_of_the_large_intestine
TP53TG1	Neoplasm_of_the_large_intestine
DPYD	Neoplasm_of_the_large_intestine
CABYR	Neoplasm_of_the_large_intestine
ZNF569	Neoplasm_of_the_large_intestine
ADH1B	Neoplasm_of_the_large_intestine
AMACR	Neoplasm_of_the_large_intestine
ABCA6	Neoplasm_of_the_large_intestine
ZNF292	Neoplasm_of_the_large_intestine
BOLL	Neoplasm_of_the_large_intestine
CYP2A6	Neoplasm_of_the_large_intestine
TFPI2	Neoplasm_of_the_large_intestine
ABCC3	Neoplasm_of_the_large_intestine
ABCC5	Neoplasm_of_the_large_intestine
ABCC6	Neoplasm_of_the_large_intestine
ABCB11	Neoplasm_of_the_large_intestine
ABCB4	Neoplasm_of_the_large_intestine
ABCA5	Neoplasm_of_the_large_intestine
ABCC13	Neoplasm_of_the_large_intestine
MTHFR	Neoplasm_of_the_large_intestine
ZKSCAN3	Neoplasm_of_the_large_intestine
NT5C	Neoplasm_of_the_large_intestine
CD109	Neoplasm_of_the_large_intestine
ABCA3	Neoplasm_of_the_large_intestine
EYA4	Neoplasm_of_the_large_intestine
FPGS	Neoplasm_of_the_large_intestine
GRID1	Neoplasm_of_the_large_intestine
SFRP4	Neoplasm_of_the_large_intestine
LGR5	Neoplasm_of_the_large_intestine
TCERG1L	Neoplasm_of_the_large_intestine
SOX17	Neoplasm_of_the_large_intestine
ABCG2	Neoplasm_of_the_large_intestine
POSTN	Neoplasm_of_the_large_intestine
SH3TC1	Neoplasm_of_the_large_intestine
ABCB5	Neoplasm_of_the_large_intestine
ZNF432	Neoplasm_of_the_large_intestine
SFRP5	Neoplasm_of_the_large_intestine
ABCA9	Neoplasm_of_the_large_intestine
MIR93	Neoplasm_of_the_large_intestine
MIR106B	Neoplasm_of_the_large_intestine
ABCA12	Neoplasm_of_the_large_intestine
CDH1	Neoplasm_of_the_large_intestine
	Neoplasm_of_the_large_intestine
NME1	Neoplasm_of_the_large_intestine
APC2	Neoplasm_of_the_large_intestine
GREM1	Neoplasm_of_the_large_intestine
CDH7	Neoplasm_of_the_large_intestine
ODC1	Neoplasm_of_the_large_intestine
SELENOP	Neoplasm_of_the_large_intestine
ACTN2	Primary_dilated_cardiomyopathy
ADRB1	Primary_dilated_cardiomyopathy
PSEN2	Primary_dilated_cardiomyopathy
TTN	Primary_dilated_cardiomyopathy
EGFR	Primary_dilated_cardiomyopathy
FASN	Primary_dilated_cardiomyopathy
LMNA	Primary_dilated_cardiomyopathy
FHL2	Primary_dilated_cardiomyopathy
TCAP	Primary_dilated_cardiomyopathy
ATM	Primary_dilated_cardiomyopathy
TNNI3	Primary_dilated_cardiomyopathy
DMD	Primary_dilated_cardiomyopathy
TNNI3K	Primary_dilated_cardiomyopathy
VCL	Primary_dilated_cardiomyopathy
JUP	Primary_dilated_cardiomyopathy
TPM1	Primary_dilated_cardiomyopathy
BAG3	Primary_dilated_cardiomyopathy
TPM3	Primary_dilated_cardiomyopathy
ABCC9	Primary_dilated_cardiomyopathy
RENBP	Primary_dilated_cardiomyopathy
TXNRD2	Primary_dilated_cardiomyopathy
GLB1	Primary_dilated_cardiomyopathy
MYH7	Primary_dilated_cardiomyopathy
SOD2	Primary_dilated_cardiomyopathy
DSP	Primary_dilated_cardiomyopathy
CRYAB	Primary_dilated_cardiomyopathy
ACTA1	Primary_dilated_cardiomyopathy
PSEN1	Primary_dilated_cardiomyopathy
FASLG	Primary_dilated_cardiomyopathy
ACTC1	Primary_dilated_cardiomyopathy
ITGB1	Primary_dilated_cardiomyopathy
RYR1	Primary_dilated_cardiomyopathy
ANKRD1	Primary_dilated_cardiomyopathy
GPX1	Primary_dilated_cardiomyopathy
MYBPC3	Primary_dilated_cardiomyopathy
HADHB	Primary_dilated_cardiomyopathy
DSG2	Primary_dilated_cardiomyopathy
PLN	Primary_dilated_cardiomyopathy
LAMA4	Primary_dilated_cardiomyopathy
DES	Primary_dilated_cardiomyopathy
CSRP3	Primary_dilated_cardiomyopathy
ADRB2	Primary_dilated_cardiomyopathy
CD36	Primary_dilated_cardiomyopathy
TMPO	Primary_dilated_cardiomyopathy
DPM3	Primary_dilated_cardiomyopathy
UCP1	Primary_dilated_cardiomyopathy
NPPA	Primary_dilated_cardiomyopathy
SGCD	Primary_dilated_cardiomyopathy
TPM2	Primary_dilated_cardiomyopathy
SCN5A	Primary_dilated_cardiomyopathy
TNNT2	Primary_dilated_cardiomyopathy
RBCK1	Primary_dilated_cardiomyopathy
HADHA	Primary_dilated_cardiomyopathy
ACAD9	Primary_dilated_cardiomyopathy
HADH	Primary_dilated_cardiomyopathy
WDR12	Primary_dilated_cardiomyopathy
FKTN	Primary_dilated_cardiomyopathy
LAMP2	Primary_dilated_cardiomyopathy
SDHA	Primary_dilated_cardiomyopathy
SIK1	Primary_dilated_cardiomyopathy
NDUFB11	Primary_dilated_cardiomyopathy
SLC22A5	Primary_dilated_cardiomyopathy
LDB3	Primary_dilated_cardiomyopathy
CSRNP1	Primary_dilated_cardiomyopathy
SPEG	Primary_dilated_cardiomyopathy
ALMS1	Primary_dilated_cardiomyopathy
ACAD8	Primary_dilated_cardiomyopathy
ABRA	Primary_dilated_cardiomyopathy
DOLK	Primary_dilated_cardiomyopathy
CPT2	Primary_dilated_cardiomyopathy
EYA4	Primary_dilated_cardiomyopathy
POLG	Primary_dilated_cardiomyopathy
MYH6	Primary_dilated_cardiomyopathy
SDHD	Primary_dilated_cardiomyopathy
RAF1	Primary_dilated_cardiomyopathy
FAS	Primary_dilated_cardiomyopathy
RAC1	Primary_dilated_cardiomyopathy
	Primary_dilated_cardiomyopathy
TNNC1	Primary_dilated_cardiomyopathy
TAZ	Primary_dilated_cardiomyopathy
ACVR1	Alopecia
SNRPE	Alopecia
FGFR1	Alopecia
LMNA	Alopecia
NRAS	Alopecia
HRAS	Alopecia
KRAS	Alopecia
AR	Alopecia
AIRE	Alopecia
ABCC2	Alopecia
PEX7	Alopecia
TP63	Alopecia
PARN	Alopecia
KRT81	Alopecia
RMRP	Alopecia
JUP	Alopecia
ZFP36	Alopecia
LIG4	Alopecia
PRKACA	Alopecia
PARP1	Alopecia
KRT85	Alopecia
RPL21	Alopecia
TNFRSF1B	Alopecia
DSP	Alopecia
IKBKG	Alopecia
TINF2	Alopecia
HLA-DRA	Alopecia
CLDN1	Alopecia
VDR	Alopecia
GJA1	Alopecia
BCS1L	Alopecia
OFD1	Alopecia
DKC1	Alopecia
RECQL4	Alopecia
CTLA4	Alopecia
HFE	Alopecia
IL2RG	Alopecia
COL7A1	Alopecia
TNFRSF10A	Alopecia
IL7R	Alopecia
BRD4	Alopecia
COL3A1	Alopecia
ITGB6	Alopecia
SOX18	Alopecia
RAG1	Alopecia
